0	29
1	29
2	29
3	29
4	29
5	29
6	29
7	29
8	29
9	30
10	30
11	30
12	30
13	30
14	30
15	30
16	30
17	30
18	30
19	30
20	30
21	30
22	30
23	30
24	30
25	30
26	30
27	30
28	30
29	30
30	30
31	30
32	30
33	30
34	30
35	30
36	30
37	30
38	30
39	30
40	30
41	30
42	30
43	30
44	30
45	30
46	30
47	30
48	30
49	30
50	30
51	30
52	29
53	29
54	29
55	29
56	29
57	29
58	29
59	28
60	28
61	28
62	28
63	28
64	27
65	27
66	27
67	27
68	27
69	26
70	26
71	26
72	26
73	25
74	25
75	25
76	24
77	24
78	24
79	24
80	23
81	23
82	23
83	22
84	22
85	22
86	21
87	21
88	21
89	21
90	20
91	20
92	20
93	19
94	19
95	19
96	18
97	18
98	18
99	17
100	17
101	17
102	17
103	16
104	16
105	16
106	15
107	15
108	15
109	15
110	14
111	14
112	14
113	14
114	13
115	13
116	13
117	13
118	12
119	12
120	12
121	12
122	11
123	11
124	11
125	11
126	11
127	10
128	10
129	10
130	10
131	10
132	9
133	9
134	9
135	9
136	9
137	9
138	8
139	8
140	8
141	8
142	8
143	8
144	8
145	7
146	7
147	7
148	7
149	7
150	7
151	7
152	6
153	6
154	6
155	6
156	6
157	6
158	6
159	6
160	5
161	5
162	5
163	5
164	5
165	5
166	5
167	5
168	5
169	4
170	4
171	4
172	4
173	4
174	4
175	4
176	4
177	4
178	3
179	3
180	3
181	3
182	3
183	3
184	3
185	3
186	3
187	3
188	3
189	2
190	2
191	2
192	2
193	2
194	2
195	2
196	2
197	2
198	2
199	2
200	2
201	1
202	1
203	1
204	1
205	1
206	1
207	1
208	1
209	1
210	1
211	1
212	1
213	1
214	1
215	1
216	1
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	0
242	0
243	0
244	0
245	0
246	0
247	0
248	0
249	0
250	0
251	0
252	0
253	0
254	0
255	0
256	0
257	0
258	0
259	0
260	0
261	0
262	0
263	0
264	0
265	0
266	0
267	0
268	0
269	0
270	0
271	0
272	0
273	0
274	0
275	0
276	0
277	0
278	0
279	0
280	0
281	0
282	0
283	0
284	0
285	0
286	0
287	0
288	0
289	0
290	0
291	0
292	0
293	0
294	0
295	0
296	1
297	1
298	1
299	1
300	1
301	1
302	1
303	1
304	1
305	1
306	1
307	1
308	1
309	1
310	1
311	1
312	1
313	1
314	1
315	2
316	2
317	2
318	2
319	2
320	2
321	2
322	2
323	2
324	2
325	2
326	2
327	2
328	2
329	3
330	3
331	3
332	3
333	3
334	3
335	3
336	3
337	3
338	3
339	3
340	3
341	4
342	4
343	4
344	4
345	4
346	4
347	4
348	4
349	4
350	4
351	4
352	5
353	5
354	5
355	5
356	5
357	5
358	5
359	5
360	5
361	5
362	6
363	6
364	6
365	6
366	6
367	6
368	6
369	6
370	6
371	7
372	7
373	7
374	7
375	7
376	7
377	7
378	8
379	8
380	8
381	8
382	8
383	8
384	8
385	9
386	9
387	9
388	9
389	9
390	9
391	10
392	10
393	10
394	10
395	10
396	10
397	11
398	11
399	11
400	11
401	12
402	12
403	12
404	12
405	12
406	13
407	13
408	13
409	13
410	14
411	14
412	14
413	14
414	15
415	15
416	15
417	15
418	16
419	16
420	16
421	16
422	17
423	17
424	17
425	17
426	18
427	18
428	18
429	19
430	19
431	19
432	19
433	20
434	20
435	20
436	21
437	21
438	21
439	21
440	22
441	22
442	22
443	23
444	23
445	23
446	24
447	24
448	24
449	24
450	25
451	25
452	25
453	26
454	26
455	26
456	26
457	27
458	27
459	27
460	27
461	28
462	28
463	28
464	29
465	29
466	29
467	29
468	29
469	30
470	30
471	30
472	30
473	30
474	31
475	31
476	31
477	31
478	31
479	31
480	32
481	32
482	32
483	32
484	32
485	32
486	32
487	32
488	32
489	32
490	32
491	32
492	32
493	33
494	33
495	33
496	33
497	33
498	33
499	33
500	33
501	32
502	32
503	32
504	32
