0	7
1	7
2	8
3	8
4	8
5	8
6	8
7	8
8	8
9	8
10	8
11	8
12	8
13	8
14	8
15	8
16	8
17	8
18	8
19	8
20	8
21	8
22	8
23	8
24	8
25	8
26	8
27	8
28	8
29	8
30	8
31	8
32	8
33	8
34	8
35	8
36	8
37	8
38	8
39	8
40	8
41	8
42	8
43	8
44	8
45	8
46	8
47	8
48	7
49	7
50	7
51	7
52	7
53	7
54	7
55	7
56	7
57	7
58	7
59	6
60	6
61	6
62	6
63	6
64	6
65	6
66	6
67	5
68	5
69	5
70	5
71	5
72	5
73	4
74	4
75	4
76	4
77	4
78	4
79	4
80	3
81	3
82	3
83	3
84	3
85	3
86	2
87	2
88	2
89	2
90	2
91	2
92	2
93	1
94	1
95	1
96	1
97	1
98	1
99	1
100	1
101	1
102	1
103	1
104	1
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	1
113	1
114	1
115	1
116	1
117	1
118	1
119	1
120	1
121	1
122	1
123	1
124	2
125	2
126	2
127	2
128	2
129	2
130	3
131	3
132	3
133	3
134	3
135	4
136	4
137	4
138	4
139	5
140	5
141	5
142	5
143	6
144	6
145	6
146	6
147	6
148	7
149	7
150	7
151	7
152	8
153	8
154	8
155	8
156	9
157	9
158	9
159	9
160	10
161	10
162	10
163	10
164	10
165	11
166	11
167	11
168	11
169	11
170	12
171	12
172	12
173	12
174	12
175	13
176	13
177	13
178	13
179	13
180	14
181	14
182	14
183	14
184	14
185	14
186	14
187	15
188	15
189	15
190	15
191	15
192	15
193	15
194	15
195	16
196	16
197	16
198	16
199	16
200	16
201	16
202	16
203	16
204	16
205	17
206	17
207	17
208	17
209	17
210	17
211	17
212	17
213	17
214	17
215	17
216	17
