0	49
1	49
2	49
3	49
4	49
5	48
6	48
7	48
8	48
9	48
10	47
11	47
12	47
13	46
14	46
15	46
16	45
17	45
18	45
19	44
20	44
21	44
22	43
23	43
24	43
25	42
26	42
27	42
28	41
29	41
30	41
31	40
32	40
33	39
34	39
35	39
36	38
37	38
38	38
39	37
40	37
41	36
42	36
43	36
44	35
45	35
46	35
47	34
48	34
49	34
50	33
51	33
52	33
53	32
54	32
55	32
56	31
57	31
58	31
59	30
60	30
61	30
62	29
63	29
64	29
65	28
66	28
67	28
68	28
69	27
70	27
71	27
72	26
73	26
74	26
75	25
76	25
77	25
78	24
79	24
80	24
81	24
82	23
83	23
84	23
85	22
86	22
87	22
88	22
89	21
90	21
91	21
92	20
93	20
94	20
95	19
96	19
97	19
98	19
99	18
100	18
101	18
102	17
103	17
104	17
105	17
106	16
107	16
108	16
109	15
110	15
111	15
112	15
113	14
114	14
115	14
116	13
117	13
118	13
119	13
120	12
121	12
122	12
123	11
124	11
125	11
126	11
127	10
128	10
129	10
130	10
131	9
132	9
133	9
134	9
135	8
136	8
137	8
138	8
139	8
140	7
141	7
142	7
143	7
144	7
145	6
146	6
147	6
148	6
149	6
150	5
151	5
152	5
153	5
154	5
155	5
156	4
157	4
158	4
159	4
160	4
161	4
162	4
163	3
164	3
165	3
166	3
167	3
168	3
169	3
170	3
171	2
172	2
173	2
174	2
175	2
176	2
177	2
178	2
179	2
180	2
181	1
182	1
183	1
184	1
185	1
186	1
187	1
188	1
189	1
190	1
191	1
192	1
193	1
194	1
195	1
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
228	0
229	0
230	0
231	0
232	0
233	0
234	0
235	0
236	1
237	1
238	1
239	1
240	1
241	1
242	1
243	1
244	1
245	1
246	1
247	1
248	1
249	1
250	2
251	2
252	2
253	2
254	2
255	2
256	2
257	2
258	2
259	3
260	3
261	3
262	3
263	3
264	3
265	3
266	4
267	4
268	4
269	4
270	4
271	4
272	5
273	5
274	5
275	5
276	5
277	5
278	6
279	6
280	6
281	6
282	6
283	7
284	7
285	7
286	7
287	8
288	8
289	8
290	8
291	8
292	9
293	9
294	9
295	9
296	10
297	10
298	10
299	10
300	11
301	11
302	11
303	12
304	12
305	12
306	12
307	13
308	13
309	13
310	14
311	14
312	14
313	15
314	15
315	15
316	16
317	16
318	16
319	17
320	17
321	17
322	18
323	18
324	19
325	19
326	19
327	20
328	20
329	20
330	21
331	21
332	22
333	22
334	22
335	23
336	23
337	24
338	24
339	25
340	25
341	25
342	26
343	26
344	27
345	27
346	28
347	28
348	28
349	29
350	29
351	30
352	30
353	31
354	31
355	31
356	32
357	32
358	33
359	33
360	33
361	34
362	34
363	35
364	35
365	35
366	36
367	36
368	37
369	37
370	37
371	38
372	38
373	38
374	39
375	39
376	39
377	39
378	40
379	40
380	40
381	41
382	41
383	41
384	41
385	42
386	42
387	42
388	42
389	43
390	43
391	43
392	43
393	44
394	44
395	44
396	44
397	44
398	45
399	45
400	45
401	45
402	45
403	45
404	46
405	46
406	46
407	46
408	46
409	46
410	47
411	47
412	47
413	47
414	47
415	47
416	47
417	48
418	48
419	48
420	48
421	48
422	48
423	48
424	48
425	49
426	49
427	49
428	49
